hstab,hxle,vstab,vxle
0.20,0.0143,0.20,0.0143
0.20,0.0143,0.18,0.0243
0.20,0.0143,0.16,0.0343
0.20,0.0143,0.14,0.0443
0.20,0.0143,0.12,0.0543
0.20,0.0143,0.10,0.0643
0.18,0.0243,0.20,0.0143
0.18,0.0243,0.18,0.0243
0.18,0.0243,0.16,0.0343
0.18,0.0243,0.14,0.0443
0.18,0.0243,0.12,0.0543
0.18,0.0243,0.10,0.0643
0.16,0.0343,0.20,0.0143
0.16,0.0343,0.18,0.0243
0.16,0.0343,0.16,0.0343
0.16,0.0343,0.14,0.0443
0.16,0.0343,0.12,0.0543
0.16,0.0343,0.10,0.0643
0.14,0.0443,0.20,0.0143
0.14,0.0443,0.18,0.0243
0.14,0.0443,0.16,0.0343
0.14,0.0443,0.14,0.0443
0.14,0.0443,0.12,0.0543
0.14,0.0443,0.10,0.0643
0.12,0.0543,0.20,0.0143
0.12,0.0543,0.18,0.0243
0.12,0.0543,0.16,0.0343
0.12,0.0543,0.14,0.0443
0.12,0.0543,0.12,0.0543
0.12,0.0543,0.10,0.0643
0.10,0.0643,0.20,0.0143
0.10,0.0643,0.18,0.0243
0.10,0.0643,0.16,0.0343
0.10,0.0643,0.14,0.0443
0.10,0.0643,0.12,0.0543
0.10,0.0643,0.10,0.0643